Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class,identifier,cluster,risk
1,0.4054054054054053,0.3949579831932773,0.09292035398230085,0.1347027920429726,0.11197041022192329,0.10247970155804254,0.1177545258262747,0,2546,228,0.3333333333333333
2,0.6666666666666666,0.6526610644257703,0.13716814159292032,0.3519863054129036,0.33277292086976007,0.25982005705508004,0.2582627470519847,2,1478,65,0.3333333333333333
1,0.5540540540540541,0.5322128851540616,0.1342182890855457,0.2047694941266749,0.16789957408652764,0.17160412552117618,0.1652549410396944,5,550,229,0.3333333333333333
2,0.7207207207207208,0.7170868347338937,0.1622418879056047,0.41750782126202696,0.36269894642456846,0.37173579109062976,0.2984554060787245,4,3781,66,0.3333333333333333
2,0.5337837837837838,0.5210084033613446,0.10471976401179939,0.20795702733014576,0.18112530822685488,0.1645819618169848,0.1581132702208935,1,2063,230,0.3333333333333333
2,0.5630630630630632,0.5434173669467787,0.10471976401179937,0.19260964523936008,0.16061421206007617,0.15558481457098963,0.166417538614848,5,4127,224,0.3333333333333333
2,0.7545045045045047,0.7198879551820729,0.14749262536873153,0.42417802963225304,0.39553911678995735,0.3603247750713188,0.2858329181199137,2,1172,35,0.3333333333333333
0,0.6193693693693694,0.607843137254902,0.1165191740412979,0.245853255415855,0.21037883882537542,0.1996927803379415,0.1956485633615678,2,2066,67,0.3333333333333333
1,0.38738738738738737,0.35854341736694684,0.09292035398230086,0.079983472050056,0.06848240304864377,0.06100504718016233,0.06859325693406407,2,2819,13,0.3333333333333333
0,0.6936936936936937,0.69187675070028,0.15191740412979352,0.3967298270468094,0.30049316296794437,0.30217248189598417,0.34662016276366053,9,2460,351,0.3333333333333333
1,0.4436936936936937,0.4285714285714286,0.10029498525073739,0.11858804084764767,0.0745348576552342,0.09589642308536313,0.11709018435475833,0,1834,212,0.3333333333333333
1,0.5135135135135135,0.4901960784313726,0.0958702064896755,0.16486630069063213,0.1318090114324142,0.11827956989247305,0.14831423351602727,1,2009,231,0.3333333333333333
2,0.6644144144144144,0.6470588235294118,0.13126843657817108,0.33829171831651017,0.2906299036090562,0.2958086460390607,0.23401428334163762,4,1902,36,0.3333333333333333
0,0.5923423423423423,0.5630252100840337,0.12831858407079644,0.22483914763001,0.1683479040573862,0.2310730743910467,0.17239661185849522,3,789,68,0.3333333333333333
2,0.5675675675675675,0.565826330532213,0.1091445427728613,0.1890089132872911,0.14929388029589774,0.16940969936361636,0.16259757515362894,3,111,69,0.3333333333333333
2,0.6644144144144144,0.6778711484593837,0.14159292035398227,0.3368160085000886,0.32672046626316964,0.2444590739521615,0.23418036870951667,2,2906,64,0.3333333333333333
0,0.6103603603603603,0.6022408963585435,0.11799410029498521,0.2742459122838085,0.2520735261152207,0.2690366469168312,0.1934894535791397,2,2984,70,0.3333333333333333
0,0.42792792792792794,0.4033613445378151,0.08112094395280234,0.08960510005312554,0.07173279533736827,0.07066052227342547,0.0747384155455904,4,666,71,0.3333333333333333
2,0.75,0.7282913165266107,0.1563421828908554,0.4280148751549495,0.3309796009863259,0.37941628264208904,0.3497757847533633,4,1396,72,0.3333333333333333
1,0.5157657657657658,0.5098039215686275,0.11061946902654866,0.170296912815064,0.13326608383770447,0.13144612683783186,0.13635608702873278,1,405,232,0.3333333333333333
0,0.7905405405405407,0.7955182072829133,0.1622418879056047,0.5292485685614782,0.392849136964806,0.45556287030941406,0.45856170071416713,8,421,335,0.3333333333333333
0,0.6981981981981983,0.6946778711484595,0.1415929203539823,0.3590697125317277,0.2983635956063662,0.3326750054860654,0.269888722803521,4,2920,43,0.3333333333333333
1,0.5247747747747747,0.5154061624649859,0.10471976401179937,0.16693229443362254,0.131248598968841,0.12201009436032474,0.15379505065603719,1,1565,233,0.3333333333333333
2,0.5788288288288288,0.5630252100840336,0.11504424778761059,0.24726993683961984,0.2025330643353508,0.22207592714505153,0.19847201461551234,5,4094,234,0.3333333333333333
2,0.7972972972972974,0.7899159663865548,0.17699115044247785,0.6339649371347619,0.5019054023761488,0.4252797893350888,0.5278192991197478,9,276,338,0.3333333333333333
0,0.7432432432432433,0.7254901960784315,0.1445427728613569,0.4564075320229029,0.3977807666442501,0.40640772438007455,0.31323700381996344,4,1182,73,0.3333333333333333
1,0.4684684684684685,0.4481792717086835,0.11504424778761058,0.14332093737087534,0.11062542030934763,0.11608514373491328,0.1307091845208437,1,1223,235,0.3333333333333333
2,0.6283783783783784,0.6302521008403361,0.12831858407079644,0.2525234637860811,0.23414032728087866,0.1999122229536976,0.2027902341803687,3,1305,74,0.3333333333333333
1,0.5788288288288288,0.5546218487394958,0.10029498525073743,0.17596363851012334,0.14806097287603673,0.13539609392143948,0.15612024580634443,3,3649,16,0.3333333333333333
0,0.632882882882883,0.5994397759103641,0.1342182890855457,0.2653326249926214,0.1863931853844429,0.1713846829054202,0.2614183690416874,7,3893,421,0.3333333333333333
2,0.6081081081081081,0.5966386554621849,0.11504424778761059,0.2225370403163921,0.19166106254203086,0.19047619047619038,0.16973924597242984,3,2021,75,0.3333333333333333
1,0.4774774774774775,0.4481792717086835,0.09882005899705014,0.14337996576353226,0.08876933422999324,0.12683783190695627,0.14532469689420363,0,827,225,0.3333333333333333
0,0.5337837837837838,0.5294117647058824,0.10176991150442471,0.1641579599787497,0.11936785474108937,0.12179065174456873,0.1596080385318053,9,624,344,0.3333333333333333
0,0.7274774774774776,0.7002801120448178,0.1430678466076696,0.3861637447612301,0.32817753866845994,0.2789115646258503,0.32336821126058796,4,1031,76,0.3333333333333333
0,0.6126126126126127,0.5826330532212886,0.11946902654867253,0.2708222655097101,0.22999327505043707,0.2271231073074391,0.18385650224215247,1,2074,222,0.3333333333333333
1,0.518018018018018,0.5266106442577031,0.11799410029498521,0.1655746414025146,0.1392064559515803,0.16699583059030063,0.13303437967115095,7,584,422,0.3333333333333333
1,0.6283783783783784,0.6302521008403361,0.12831858407079644,0.2525234637860811,0.23414032728087866,0.1999122229536976,0.2027902341803687,4,2898,74,0.3333333333333333
0,0.8513513513513513,0.84593837535014,0.16666666666666663,0.6905141373000414,0.5817081371889711,0.4941847706824665,0.5382826772961303,7,2266,423,0.3333333333333333
0,0.7635135135135135,0.7591036414565826,0.15634218289085544,0.45274777167817715,0.38870208473436446,0.3372833004169409,0.40009965122072755,8,2267,355,0.3333333333333333
0,0.7477477477477478,0.7142857142857143,0.18289085545722714,0.3852192904787202,0.26787715758798475,0.2918586789554531,0.35525660189337316,8,503,356,0.3333333333333333
0,0.7837837837837838,0.7871148459383753,0.18141592920353977,0.5858567971194145,0.38634835238735704,0.43032696949747634,0.6678292642418203,9,165,357,0.3333333333333333
1,0.6171171171171171,0.6134453781512605,0.1342182890855457,0.28422171064281915,0.21116341627437787,0.260039499670836,0.24431157615014118,8,557,358,0.3333333333333333
1,0.518018018018018,0.5098039215686274,0.09439528023598813,0.1517029691281506,0.1255323918403945,0.1136712749615975,0.1225710014947683,2,1263,77,0.3333333333333333
1,0.4031531531531531,0.3865546218487395,0.0766961651917404,0.0794522165161442,0.06489576328177533,0.0583717357910906,0.0669324032552732,2,1244,78,0.3333333333333333
0,0.8265765765765766,0.8739495798319327,0.16666666666666663,0.581134525706865,0.449226630800269,0.45490454246214607,0.5153628965288158,9,2346,359,0.3333333333333333
1,0.5135135135135135,0.49299719887955185,0.09292035398230086,0.15878637624697478,0.12228199955166996,0.1283739302172481,0.12605879422022917,1,3088,236,0.3333333333333333
1,0.48423423423423423,0.4761904761904762,0.1032448377581121,0.15105365680892507,0.124747814391392,0.12201009436032473,0.14897857498754355,1,2006,237,0.3333333333333333
2,0.48873873873873874,0.607843137254902,0.12389380530973448,0.2697007260492296,0.23077785249943952,0.206056616194865,0.22886563693738582,5,3585,238,0.3333333333333333
1,0.37612612612612617,0.37254901960784315,0.07669616519174037,0.14509178915058138,0.11454830755435996,0.0873381610708799,0.14133864806510543,0,3900,239,0.3333333333333333
0,0.5337837837837838,0.5126050420168067,0.11061946902654862,0.17590461011746647,0.123514906971531,0.13649330700021936,0.16973924597242981,9,726,334,0.3333333333333333
0,0.740990990990991,0.7338935574229692,0.15191740412979346,0.4422407177852546,0.36740641111858324,0.38468290542023253,0.3615678458727787,3,3584,58,0.3333333333333333
0,0.7207207207207208,0.689075630252101,0.1342182890855457,0.3535800720146389,0.29757901815736376,0.3100724160631994,0.27586779604716827,3,1167,79,0.3333333333333333
0,0.8265765765765766,0.8739495798319327,0.16666666666666663,0.581134525706865,0.449226630800269,0.45490454246214607,0.5153628965288158,8,3303,359,0.3333333333333333
0,0.6644144144144144,0.6778711484593837,0.14159292035398227,0.3368160085000886,0.32672046626316964,0.2444590739521615,0.23418036870951667,4,4043,64,0.3333333333333333
2,0.7837837837837839,0.7535014005602242,0.1445427728613569,0.4547547370285106,0.4195247702308899,0.34957208689927577,0.2977910646072081,4,2967,80,0.3333333333333333
1,0.5157657657657657,0.5238095238095238,0.10324483775811207,0.17006079924443654,0.14671598296346103,0.1417599297783629,0.1373525992360073,5,2383,220,0.3333333333333333
2,0.5900900900900901,0.565826330532213,0.11209439528023597,0.21486334927099934,0.1834790405738623,0.15931533903884126,0.1850190998173061,5,1937,240,0.3333333333333333
1,0.518018018018018,0.49299719887955185,0.10176991150442473,0.1629183637329555,0.13315400134498984,0.1505376344086021,0.13120744062448098,1,2011,241,0.3333333333333333
2,0.5495495495495495,0.5378151260504203,0.11504424778761058,0.18068590992267275,0.1406635283568706,0.15097651964011408,0.16459059956817806,4,145,81,0.3333333333333333
0,0.7409909909909911,0.7142857142857144,0.16371681415929204,0.492591936721563,0.42344765747590224,0.4388852315119595,0.36040524829762505,4,2961,82,0.3333333333333333
1,0.6373873873873874,0.6162464985994398,0.13274336283185836,0.2892391240186529,0.2377269670477471,0.24775071318850117,0.24182029563195484,3,1321,53,0.3333333333333333
2,0.7725225225225226,0.7955182072829133,0.15486725663716813,0.4520394309662948,0.31999551670029136,0.3774412991002853,0.4657033715329679,9,143,339,0.3333333333333333
0,0.7297297297297298,0.7058823529411765,0.13569321533923304,0.3955492591936722,0.37693342299932747,0.31643625192012287,0.2768643082544428,2,1170,8,0.3333333333333333
2,0.5090090090090089,0.4873949579831933,0.11209439528023595,0.16675520925565193,0.14324142568930728,0.1441737985516787,0.125726623484471,1,2121,242,0.3333333333333333
0,0.6463963963963965,0.6246498599439776,0.12094395280235987,0.26733959034295496,0.23604572965702753,0.22712310730743904,0.19398770968277698,3,2068,50,0.3333333333333333
0,0.7657657657657659,0.7535014005602241,0.16814159292035394,0.492591936721563,0.40103115893297464,0.4042132982225148,0.3741903338315895,6,3595,360,0.3333333333333333
2,0.43018018018018017,0.3949579831932773,0.09292035398230086,0.14420636326072836,0.10591795561533279,0.10269914417379851,0.11476498920445106,0,3309,243,0.3333333333333333
1,0.6081081081081081,0.5966386554621849,0.11504424778761059,0.2225370403163921,0.19166106254203086,0.19047619047619038,0.16973924597242984,4,2896,75,0.3333333333333333
1,0.4774774774774775,0.4677871148459385,0.09587020648967548,0.15736969482320992,0.13595606366285581,0.10445468509984633,0.12971267231356917,1,4027,244,0.3333333333333333
0,0.5720720720720721,0.5490196078431373,0.11061946902654862,0.2272002833362847,0.2017484868863483,0.18630678077682683,0.17073575817970435,5,1382,245,0.3333333333333333
0,0.7094594594594595,0.6946778711484595,0.13864306784660763,0.33380556047458826,0.24534857655234246,0.26947553214834313,0.2992858329181199,4,2407,83,0.3333333333333333
2,0.4031531531531531,0.3865546218487395,0.0766961651917404,0.0794522165161442,0.06489576328177533,0.0583717357910906,0.0669324032552732,3,3399,78,0.3333333333333333
2,0.608108108108108,0.5714285714285715,0.1165191740412979,0.2201759046101174,0.2010759919300605,0.16348474873820487,0.16425842883241984,4,3809,21,0.3333333333333333
2,0.5765765765765766,0.5602240896358545,0.1371681415929203,0.2334572929579127,0.1606142120600762,0.2124204520517884,0.2061119415379505,6,331,361,0.3333333333333333
0,0.6689189189189189,0.6582633053221288,0.1430678466076696,0.338409775101824,0.23638197713517142,0.24226464779460166,0.3506062115927587,6,67,345,0.3333333333333333
0,0.846846846846847,0.8571428571428571,0.17404129793510323,0.6239301103830942,0.5045953822013001,0.4939653280667105,0.4670320544760007,6,1204,362,0.3333333333333333
1,0.5608108108108107,0.5350140056022409,0.11946902654867253,0.21439112212974434,0.19804976462676524,0.1461487820934825,0.1601062946354426,3,1282,27,0.3333333333333333
2,0.7545045045045047,0.7647058823529412,0.17699115044247785,0.5238769848297031,0.385115444967496,0.41803818301514145,0.4296628467032055,9,279,363,0.3333333333333333
0,0.47522522522522515,0.4761904761904762,0.09439528023598816,0.13464376365031575,0.10188298587760587,0.10708799648891809,0.1180866965620329,7,2311,424,0.3333333333333333
1,0.4932432432432432,0.48179271708683463,0.09882005899705011,0.17974145564016286,0.15075095270118802,0.1593153390388413,0.15396113602391628,0,2817,246,0.3333333333333333
1,0.3828828828828828,0.39215686274509803,0.0884955752212389,0.077327194380497,0.04864380183815283,0.07746324336186083,0.07523667164922768,2,3237,32,0.3333333333333333
0,0.7274774774774775,0.6862745098039217,0.14159292035398227,0.37571571926096453,0.3124859896884106,0.3594470046082949,0.27254608868958646,4,25,84,0.3333333333333333
2,0.5337837837837838,0.5434173669467787,0.12389380530973448,0.2030576707396257,0.1476126429051782,0.14132104454685096,0.19448596578641422,3,269,85,0.3333333333333333
0,0.37837837837837834,0.35854341736694684,0.0781710914454277,0.07272297975326131,0.05133378166330413,0.0732938336624972,0.0649393788407241,2,2469,86,0.3333333333333333
1,0.7094594594594595,0.689075630252101,0.14306784660766958,0.38150050174133754,0.2732571172382874,0.29010313802940524,0.3290151137684771,9,3306,364,0.3333333333333333
2,0.7004504504504504,0.7030812324929973,0.13864306784660763,0.4051708871967416,0.3669580811477247,0.3155584814570988,0.2879920279023418,3,2996,87,0.3333333333333333
2,0.6599099099099099,0.6694677871148459,0.14896755162241887,0.30978100466324293,0.23884779197489348,0.2532367785824006,0.2768643082544428,4,3768,61,0.3333333333333333
0,0.7815315315315315,0.8179271708683474,0.16371681415929204,0.48869606280620975,0.3969961891952476,0.4169409699363616,0.38548413884736754,6,467,365,0.3333333333333333
0,0.5022522522522522,0.4789915966386555,0.09734513274336276,0.1378903252464435,0.11241874019278182,0.11740179942944913,0.11210762331838568,5,2242,200,0.3333333333333333
2,0.6959459459459459,0.6806722689075629,0.12831858407079644,0.3024024555811345,0.27661959201972647,0.21176212420452045,0.23999335658528484,2,2670,88,0.3333333333333333
2,0.5788288288288289,0.565826330532213,0.11061946902654862,0.22365857977687265,0.1976014346559067,0.19376782971253012,0.1587776116924099,2,4060,89,0.3333333333333333
2,0.6486486486486486,0.6414565826330533,0.1533923303834808,0.3583613718198453,0.27572293207800935,0.2993197278911564,0.30576316226540445,9,291,366,0.3333333333333333
0,0.6013513513513513,0.57703081232493,0.11356932153392325,0.23906499026031514,0.1947993723380407,0.2179065174456879,0.1861816973924597,2,2092,90,0.3333333333333333
2,0.6103603603603603,0.5798319327731093,0.11799410029498524,0.289652322767251,0.2206904281551221,0.25718674566600824,0.23883075901013126,5,1976,247,0.3333333333333333
0,0.5945945945945946,0.5574229691876752,0.10766961651917405,0.2594888141195915,0.22988119255772244,0.21439543559359223,0.19216077063610695,5,3005,248,0.3333333333333333
0,0.5855855855855855,0.5826330532212887,0.11946902654867253,0.22519331798595119,0.16408876933422992,0.205837173579109,0.20445108785915958,8,3868,337,0.3333333333333333
2,0.6959459459459459,0.6610644257703081,0.12536873156342185,0.39005961867658345,0.3966599417171037,0.30283080974325205,0.23982727121740574,1,2679,199,0.3333333333333333
